Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-09 00:00:00+05:30,3022.726218895035,3054.6073128319636,3008.7782402976286,3050.3232421875,3211304,0.0,0.0
2025-10-10 00:00:00+05:30,3038.666680855733,3058.5923640088854,2995.726736367315,3017.04736328125,8817365,0.0,0.0
2025-10-13 00:00:00+05:30,3015.7523552483212,3024.220771178156,2987.059320862895,2996.02587890625,2866865,0.0,0.0
2025-10-14 00:00:00+05:30,3009.774448720779,3015.9513618688843,2944.5178362112756,2949.300048828125,3611416,0.0,0.0
2025-10-15 00:00:00+05:30,2971.0,2979.699951171875,2951.0,2969.800048828125,4282226,11.0,0.0
2025-10-16 00:00:00+05:30,2969.89990234375,2975.0,2943.10009765625,2970.699951171875,3251495,0.0,0.0
2025-10-17 00:00:00+05:30,2970.0,2988.800048828125,2955.39990234375,2962.199951171875,4374683,0.0,0.0
2025-10-20 00:00:00+05:30,2985.5,3023.0,2978.5,3015.199951171875,3133039,0.0,0.0
2025-10-21 00:00:00+05:30,3031.10009765625,3031.800048828125,2996.0,3006.699951171875,310644,0.0,0.0
2025-10-23 00:00:00+05:30,3055.0,3098.0,3036.10009765625,3073.199951171875,5564758,0.0,0.0
2025-10-24 00:00:00+05:30,3080.0,3090.0,3058.300048828125,3063.199951171875,2684318,0.0,0.0
2025-10-27 00:00:00+05:30,3066.5,3094.199951171875,3060.199951171875,3084.89990234375,1946312,0.0,0.0
2025-10-28 00:00:00+05:30,3076.0,3090.199951171875,3040.199951171875,3057.89990234375,3470737,0.0,0.0
2025-10-29 00:00:00+05:30,3057.89990234375,3076.0,3046.10009765625,3057.60009765625,2895420,0.0,0.0
2025-10-30 00:00:00+05:30,3049.10009765625,3063.800048828125,3032.800048828125,3035.300048828125,2241536,0.0,0.0
2025-10-31 00:00:00+05:30,3035.0,3067.39990234375,3025.10009765625,3058.0,1868085,0.0,0.0
2025-11-03 00:00:00+05:30,3046.89990234375,3058.0,3010.0,3016.800048828125,2194877,0.0,0.0
2025-11-04 00:00:00+05:30,3019.60009765625,3029.300048828125,2976.0,2990.199951171875,2670720,0.0,0.0
2025-11-05 00:00:00+05:30,2990.199951171875,2990.199951171875,2990.199951171875,2990.199951171875,0,0.0,0.0
2025-11-06 00:00:00+05:30,2990.10009765625,3024.0,2990.0,3010.89990234375,2542721,0.0,0.0
2025-11-07 00:00:00+05:30,3001.0,3004.0,2960.5,2991.800048828125,1830520,0.0,0.0
